

1.0	 0, -1, 1, 1, 1, 0, 0, -1, 0; 0, 0, 0, 0, 0, 0; 127; 34.31, 75, 0.85, 88.46, 7.27, 456.0, 400.2, 1, 24.17, 6.02, 35.79, 0.03, 12.75, 10.74, 0.6, 0, 1.0, 0.0, 150.0
2.0	 0, 0, 1, 0, 0, 0, 0, -1, 1; 0, 0, 0, 0, 0, 0; 127; 34.31, 75, 0.85, 88.63, 7.2, 532.0, 476.5, 1, 28.2, 6.01, 35.58, 0.06, 11.75, 10.74, 0.7, 0, 2.0, 0.01, 149.99
3.0	 0, 0, 0, 0, 1, 0, 1, 1, -1; 0, 0, 0, 0, 0, 2; -255; 34.31, 75, 0.96, 78.01, 7.21, 532.0, 483.12, 1, 28.2, 6.0, 55.37, 0.09, 10.75, 10.94, 0.7, 0.01, 3.0, 0, 150.0
4.0	 1, -1, -1, 0, 0, 0, 1, -1, -1; 0, 0, 0, 0, 0, 2; -255; 35.31, 70, 0.95, 73.94, 7.28, 456.0, 402.64, 1, 24.17, 5.98, 55.14, 0.12, 9.75, 10.94, 0.6, 0, 4.0, 0, 150.0
5.0	 1, 1, 1, 0, 1, 0, 1, 1, 1; 0, 0, 0, 0, 0, 2; -255; 36.31, 75, 1.08, 69.73, 7.22, 532.0, 481.95, 1, 28.2, 5.96, 74.89, 0.15, 8.75, 11.11, 0.7, 0.01, 5.0, 0.01, 150.0
6.0	 0, -1, 0, 0, 1, 0, 0, 1, 1; 0, 0, 0, 0, 0, 2; -255; 36.31, 70, 0.88, 79.44, 7.23, 532.0, 471.06, 1, 28.2, 5.94, 94.64, 0.18, 7.75, 11.47, 0.7, 0.02, 6.0, 0.02, 150.0
7.0	 -1, 1, 1, 1, 0, 1, 1, 1, 0; 0, 0, 0, 1, 0, 2; -255; 35.31, 75, 1.02, 73.67, 7.21, 608.0, 558.87, 1, 32.22, 7.77, 94.41, 0.21, 6.75, 12.57, 0.8, 0.03, 7.0, 0.02, 150.01
8.0	 1, -1, -1, 1, 0, 0, -1, 0, 1; 0, 0, 0, 0, 1, 2; -255; 36.31, 70, 0.79, 88.59, 7.29, 532.0, 464.2, 1, 28.2, 9.6, 94.16, 0.24, 5.75, 13.02, 0.7, 0.03, 8.0, 0.03, 150.01
9.0	 -1, 1, 1, 0, 0, 1, 1, 1, 0; 0, 0, 0, 1, 1, 2; -255; 35.31, 75, 1.02, 73.72, 7.27, 608.0, 558.92, 1, 32.22, 9.58, 93.93, 0.27, 4.75, 14.18, 0.8, 0.04, 9.0, 0.03, 150.02
10.0	 0, 1, 1, 0, 0, 0, 0, 0, -1; 0, 0, 0, 1, 1, 2; -255; 35.31, 80, 0.95, 83.9, 7.23, 684.0, 631.72, 1, 36.25, 9.56, 93.7, 0.3, 3.75, 14.61, 0.9, 0.04, 10.0, 0.02, 150.04
11.0	 1, -1, 0, 0, 0, 1, 1, -1, 0; 0, 0, 0, 1, 1, 2; -255; 36.31, 75, 1.07, 69.86, 7.25, 684.0, 634.26, 1, 36.25, 9.54, 93.45, 0.33, 2.75, 15.53, 0.9, 0.03, 11.0, 0.02, 150.05
12.0	 -1, 1, 0, 0, 0, 0, -1, 1, -1; 0, 0, 0, 1, 1, 2; -255; 35.31, 80, 0.85, 93.83, 7.27, 684.0, 625.6, 1, 36.25, 9.52, 93.22, 0.36, 1.75, 15.98, 0.9, 0.04, 12.0, 0.01, 150.09
