
2.0	 0, -1, -1, 0, 0, 0, -1, 1, 1; 0, 0, 0, 0, 0, 0; 127; 37.63, 80, 0.98, 82.01, 7.45, 304.0, 241.28, 1, 16.11, 8.23, 15.46, 0.08, 11.75, 10.93, 0.4, 0.01, 2.0, 0.01, 150.0
3.0	 1, 1, 1, 0, 0, 1, -1, 1, 1; 1, 0, 0, 0, 0, 0; 117; 38.63, 85, 1.11, 76.82, 7.39, 380.0, 321.97, 1, 20.14, 8.21, 15.17, 0.12, 10.75, 11.89, 0.5, 0.02, 3.0, 0.02, 150.0

1.0	 0, -1, -1, 1, 0, 0, 0, -1, 0; 0, 0, 0, 0, 0, 0; 127; 36.56, 75, 0.96, 78.05, 7.45, 304.0, 244.47, 1, 16.11, 8.06, 15.75, 0.03, 12.75, 10.74, 0.4, 0, 1.0, 0.0, 150.0
2.0	 0, 1, -1, 0, 0, 0, 1, -1, 1; 0, 0, 1, 0, 0, 0; 117; 36.56, 80, 1.17, 68.59, 7.57, 228.0, 175.49, 1, 12.08, 8.04, 15.5, 0.06, 11.75, 10.74, 0.3, 0, 2.0, 0.01, 149.99
3.0	 1, 1, -1, 1, 0, 0, 0, 0, 0; 0, 0, 2, 0, 1, 0; -255; 37.56, 85, 1.16, 73.39, 7.75, 152.0, 86.03, 0.97, 8.06, 9.87, 15.23, 0.1, 10.75, 10.74, 0.2, 0.0, 3.0, 0.01, 149.98
4.0	 -1, 0, 1, 0, 0, 1, 0, 1, 1; 0, 0, 2, 0, 1, -1; -255; 36.56, 85, 1.09, 78.06, 7.6, 228.0, 173.21, 1, 12.08, 9.85, 14.98, 0.13, 9.75, 11.58, 0.3, 0.01, 4.0, 0.02, 149.97
5.0	 0, -1, -1, 1, 0, 0, 0, 0, 1; 0, 0, 2, 0, 1, -1; -255; 36.56, 80, 1.02, 78.15, 7.79, 152.0, 86.17, 0.97, 8.06, 11.69, 14.73, 0.16, 8.75, 11.71, 0.2, 0.01, 5.0, 0.03, 149.95
6.0	 0, -1, 0, 0, 1, 0, 1, -1, 1; 0, 0, 2, 0, 1, 0; -255; 36.56, 75, 1.09, 68.93, 7.79, 152.0, 90.77, 0.98, 8.06, 11.68, 34.48, 0.19, 7.75, 11.71, 0.2, 0, 6.0, 0.04, 149.91
7.0	 -1, -1, -1, 0, 0, 1, 1, 1, 0; 0, 0, 2, 0, 1, 0; -255; 35.56, 70, 0.96, 72.7, 7.82, 152.0, 89.53, 0.97, 8.06, 11.67, 34.25, 0.22, 6.75, 12.56, 0.2, 0.01, 7.0, 0.04, 149.88
8.0	 -1, 1, 1, 0, 0, 0, 0, 1, 1; 0, 0, 2, 0, 1, 0; -255; 34.56, 75, 0.86, 87.23, 7.65, 228.0, 170.14, 1, 12.08, 11.66, 34.03, 0.25, 5.75, 12.89, 0.3, 0.02, 8.0, 0.05, 149.85
9.0	 1, -1, 0, 0, 0, 0, -1, -1, -1; 0, 0, 2, 0, 1, 0; -255; 35.56, 70, 0.76, 92.52, 7.65, 228.0, 158.68, 1, 12.08, 11.65, 33.8, 0.28, 4.75, 13.0, 0.3, 0.01, 9.0, 0.04, 149.82
10.0	 -1, -1, 1, 0, 1, 0, 1, 1, 0; 0, 0, 1, 0, 1, 2; -255; 34.56, 65, 0.85, 76.67, 7.54, 304.0, 247.39, 1, 16.11, 11.64, 53.58, 0.31, 3.75, 13.32, 0.4, 0.02, 10.0, 0.04, 149.8
11.0	 -1, -1, 0, 0, 0, 0, 1, 1, 0; 0, 0, 1, 0, 1, 2; -255; 33.56, 60, 0.74, 80.72, 7.56, 304.0, 244.06, 1, 16.11, 11.63, 53.38, 0.34, 2.75, 13.82, 0.4, 0.03, 11.0, 0.04, 149.79

1.0	 0, 0, 1, 0, 0, 1, 1, 1, 0; 0, 0, 0, 0, 0, 0; 127; 36.05, 80, 1.13, 70.73, 7.3, 456.0, 408.63, 1, 24.17, 5.25, 15.76, 0.03, 12.75, 11.57, 0.6, 0.01, 1.0, 0.0, 150.01
2.0	 1, 1, -1, 0, 0, 0, 1, 1, 0; 0, 0, 0, 0, 0, 0; 127; 37.05, 85, 1.27, 66.85, 7.39, 380.0, 334.29, 1, 20.14, 5.23, 15.5, 0.06, 11.75, 11.81, 0.5, 0.02, 2.0, 0.0, 150.03
3.0	 -1, 0, 0, 0, 0, 0, 0, 1, 0; 0, 0, 0, 0, 0, 0; 127; 36.05, 85, 1.05, 80.69, 7.41, 380.0, 328.85, 1, 20.14, 5.21, 15.26, 0.09, 10.75, 12.21, 0.5, 0.03, 3.0, 0.0, 150.06
4.0	 0, -1, 1, 0, 0, 1, 0, 1, -1; 0, 0, 0, 0, 0, 0; 127; 36.05, 80, 1.0, 80.36, 7.37, 456.0, 402.59, 1, 24.17, 5.19, 15.02, 0.12, 9.75, 13.41, 0.6, 0.04, 4.0, 0, 150.1
5.0	 -1, -1, -1, 0, 0, 0, 1, -1, 1; 0, 0, 0, 0, 0, -1; 117; 35.05, 75, 1.0, 74.85, 7.46, 380.0, 330.07, 1, 20.14, 5.17, 14.79, 0.15, 8.75, 13.71, 0.5, 0.03, 5.0, 0.01, 150.11
6.0	 1, 1, -1, 0, 0, 1, 1, 0, 0; 0, 0, 1, 0, 0, -1; 107; 36.05, 80, 1.13, 70.92, 7.58, 304.0, 255.72, 1, 16.11, 5.15, 14.55, 0.18, 7.75, 14.67, 0.4, 0.03, 6.0, 0.01, 150.13
7.0	 1, -1, -1, 1, 0, 0, 1, 0, -1; 0, 0, 2, 0, 0, -1; -255; 37.05, 75, 1.12, 66.76, 7.71, 228.0, 174.6, 1, 12.08, 6.98, 14.29, 0.21, 6.75, 14.94, 0.3, 0.03, 7.0, 0, 150.16
8.0	 0, 0, 0, 0, 0, 0, -1, -1, -1; 0, 0, 2, 0, 0, -1; -255; 37.05, 75, 0.88, 84.81, 7.72, 228.0, 161.61, 1, 12.08, 6.96, 14.03, 0.24, 5.75, 15.12, 0.3, 0.02, 8.0, 0, 150.18
9.0	 0, 0, -1, 1, 1, 0, 0, 0, 0; 0, 0, 2, 0, 0, 0; -255; 37.05, 75, 0.99, 75.69, 7.9, 152.0, 88.4, 0.97, 8.06, 8.79, 33.77, 0.27, 4.75, 15.31, 0.2, 0.02, 9.0, 0.0, 150.2
10.0	 1, 0, 0, 1, 0, 0, 1, 1, 1; 1, 0, 2, 0, 1, 0; -255; 38.05, 75, 1.2, 62.7, 7.91, 152.0, 96.22, 0.99, 8.06, 10.62, 33.49, 0.31, 3.75, 15.57, 0.2, 0.03, 10.0, 0.01, 150.22

1.0	 -1, 1, 0, 0, 0, 0, 0, 1, -1; 0, 0, 0, 0, 0, 0; 127; 35.62, 85, 1.03, 82.62, 7.36, 380.0, 328.88, 1, 20.14, 5.63, 15.77, 0.03, 12.75, 10.92, 0.5, 0.01, 1.0, 0, 150.01
